fips,pop_total,pop_white,pop_black,pop_hispanic,income_median_household,rent_median_gross,rent_burdened_pct,evict_year,evict_filings
19163,174302,140647,12444,1924,76363.0,958.0,38.2,2018,1782
19165,11757,10962,55,138,67690.0,810.0,34.2,2018,15
19167,35984,31594,212,455,84736.0,888.0,29.5,2018,11
19169,98592,81672,2679,968,69006.0,1019.0,42.4,2018,398
19171,16982,13845,196,1486,67955.0,865.0,35.4,2018,25
19173,5901,5434,7,108,67279.0,707.0,20.5,2018,4
19175,12038,11339,55,69,56813.0,683.0,25.2,2018,39
19177,7236,6932,15,91,60183.0,686.0,31.9,2018,7
19179,35265,29147,1191,862,60034.0,950.0,39.9,2018,166
19181,53484,50153,386,647,92990.0,975.0,28.9,2018,144
19183,22539,20588,143,242,71339.0,862.0,22.0,2018,41
19185,6518,6169,24,34,59118.0,660.0,26.0,2018,6
19187,36848,32035,1163,497,68054.0,762.0,29.8,2018,159
19189,10648,9667,98,28,63719.0,712.0,34.8,2018,14
19191,19972,18844,136,176,75652.0,800.0,28.2,2018,10
19193,105760,78375,4813,3231,70147.0,946.0,35.3,2018,581
19195,7380,6986,64,39,76875.0,703.0,17.8,2018,10
19197,12817,10716,23,353,64033.0,788.0,25.0,2018,17
20001,12491,11374,236,327,57618.0,685.0,28.9,2018,28
20003,7819,7200,69,324,64925.0,792.0,43.0,2018,16
20005,16211,14178,698,257,62164.0,756.0,30.6,2018,42
20007,4153,3852,7,158,57615.0,743.0,27.3,2018,16
20009,25275,21132,165,794,56733.0,742.0,31.8,2018,69
20011,14384,13013,319,336,67555.0,784.0,30.6,2018,45
20013,9415,7839,131,1033,58886.0,675.0,22.3,2018,22
20015,67916,59969,1517,1752,80375.0,984.0,34.9,2018,156
20017,2579,2296,32,74,54518.0,758.0,11.7,2018,18
20019,3370,2806,32,331,54592.0,713.0,30.4,2018,14
20021,19236,16853,158,1435,58274.0,801.0,32.4,2018,35
20023,2628,2328,1,87,55765.0,703.0,23.7,2018,10
20025,1987,1694,0,94,65515.0,771.0,18.7,2018,11
20027,8071,7614,189,102,63136.0,911.0,29.2,2018,16
20029,8973,8262,70,97,57333.0,689.0,25.3,2018,25
20031,8304,7779,42,169,67377.0,842.0,21.0,2018,15
20033,1685,1626,5,29,49417.0,672.0,39.6,2018,11
20035,34487,28496,791,1530,58263.0,779.0,39.1,2018,71
20037,38963,34476,862,1045,50311.0,837.0,40.2,2018,71
20039,2746,2545,47,21,52030.0,695.0,17.4,2018,19
20041,18423,16916,51,382,67982.0,809.0,36.9,2018,28
20043,7492,6798,229,204,72833.0,801.0,26.6,2018,25
20045,119547,94630,5036,5152,68756.0,1066.0,41.9,2018,376
20047,2817,2339,4,102,53792.0,732.0,27.0,2018,11
20049,2464,2238,3,107,56087.0,534.0,32.1,2018,14
20051,28870,26026,520,329,59889.0,899.0,41.2,2018,63
20053,6366,5528,200,232,66792.0,705.0,23.7,2018,18
20055,38001,20345,1696,630,72437.0,991.0,25.9,2018,86
20057,34133,19216,1067,1099,70495.0,960.0,20.2,2018,57
20059,25994,23685,232,610,72142.0,949.0,38.4,2018,75
20061,35895,21734,5828,1061,57344.0,1119.0,35.0,2018,135
20063,2796,2672,6,55,63203.0,730.0,32.8,2018,11
20065,2406,2188,90,76,52909.0,726.0,43.2,2018,11
20067,7284,4825,13,531,72484.0,696.0,17.3,2018,18
20069,5696,5252,0,57,77885.0,833.0,21.9,2018,15
20071,1296,1140,2,30,78819.0,915.0,15.5,2018,10
20073,5956,5535,35,288,58276.0,710.0,32.0,2018,15
20075,2485,1665,1,33,61929.0,778.0,15.2,2018,12
20077,5446,4938,46,161,55417.0,693.0,27.6,2018,16
20079,33823,28858,372,989,73269.0,891.0,27.2,2018,97
20081,3695,2620,9,92,69138.0,776.0,10.2,2018,11
20083,1676,1596,2,30,63125.0,900.0,25.6,2018,11
20085,13277,11225,124,1259,72703.0,856.0,42.0,2018,27
20087,18391,17141,132,427,77393.0,844.0,20.8,2018,25
20089,2909,2708,23,34,52344.0,591.0,29.2,2018,12
20091,614764,492994,29984,8907,107261.0,1385.0,32.4,2018,2106
20093,3910,2944,47,57,74135.0,1137.0,25.9,2018,20
20095,7284,6778,19,305,59819.0,807.0,24.0,2018,19
20097,2422,2187,20,37,73214.0,728.0,21.3,2018,12
20099,19949,17002,686,970,55439.0,729.0,33.9,2018,29
20101,1497,1349,5,33,53042.0,497.0,32.4,2018,11
20103,82493,66371,6093,2078,86906.0,1138.0,30.5,2018,267
20105,2924,2746,6,33,53546.0,604.0,35.7,2018,12
20107,9723,9105,74,252,59200.0,682.0,21.1,2018,23
20109,2720,2469,0,113,71389.0,796.0,25.0,2018,12
20111,32145,24112,509,1015,59078.0,796.0,36.9,2018,120
20113,30130,28018,518,369,77701.0,889.0,33.2,2018,49
20115,11795,11004,136,222,63438.0,727.0,33.6,2018,19
20117,10001,9488,66,124,70828.0,670.0,33.7,2018,24
20119,3949,3184,51,74,74868.0,799.0,18.0,2018,16
20121,34625,31845,395,800,88000.0,1101.0,35.6,2018,101
20123,5767,5418,11,192,58233.0,653.0,26.4,2018,14
20125,31143,24725,1336,2282,53242.0,759.0,37.0,2018,52
20127,5388,5002,12,187,56716.0,711.0,14.7,2018,19
20129,2647,2067,35,59,65625.0,637.0,29.1,2018,12
20131,10213,9698,65,160,77375.0,726.0,21.7,2018,22
20133,15715,14432,222,480,55704.0,650.0,44.9,2018,35
20135,2659,2144,1,126,66107.0,653.0,12.6,2018,13
20137,5392,4833,146,227,50305.0,642.0,55.4,2018,16
20139,15780,14778,79,277,70216.0,810.0,30.5,2018,19
20141,3473,3228,14,78,59408.0,591.0,19.9,2018,12
20143,5782,5415,40,57,76755.0,738.0,30.1,2018,14
20145,6220,5442,426,171,63625.0,806.0,33.7,2018,21
20147,4874,4589,26,64,61235.0,621.0,21.2,2018,18
20149,25808,23262,450,399,87694.0,1011.0,30.3,2018,57
20151,9120,8102,189,347,64348.0,810.0,30.4,2018,28
20153,2533,2371,0,75,65000.0,823.0,21.5,2018,10
20155,61693,53674,1416,1455,60498.0,857.0,35.7,2018,107
20157,4662,4430,29,83,53611.0,638.0,25.8,2018,13
20159,9389,7556,176,275,63947.0,717.0,9.7,2018,17
20161,71710,55831,4552,1683,59560.0,1065.0,44.0,2018,259
20163,4869,4523,132,56,61596.0,679.0,14.8,2018,15
20165,2957,2674,13,86,60288.0,700.0,36.2,2018,13
20167,6717,6069,0,238,53902.0,722.0,29.5,2018,21
20169,53801,45603,2005,892,63316.0,915.0,38.6,2018,185
20171,5071,4295,0,62,67788.0,861.0,12.1,2018,16
20173,524810,373534,41654,16237,67675.0,977.0,35.3,2018,3884
20175,21640,8764,587,521,62269.0,924.0,30.3,2018,42
20177,178315,135645,13598,4965,66043.0,970.0,35.9,2018,897
20179,2442,2273,3,23,70000.0,663.0,10.6,2018,10
20181,5919,4833,231,192,64444.0,852.0,29.1,2018,13
20183,3579,3370,27,89,57024.0,601.0,23.8,2018,14
20185,4004,3470,8,147,63786.0,613.0,16.4,2018,14
20187,2018,1483,0,129,70361.0,691.0,10.1,2018,11
20189,5212,3548,6,110,61909.0,930.0,24.0,2018,14
20191,22386,20125,255,834,60348.0,829.0,30.4,2018,59
20193,7913,7321,104,33,73575.0,753.0,43.1,2018,15
20195,2778,2670,2,10,73375.0,694.0,34.1,2018,11
20197,6961,6393,22,258,70536.0,771.0,27.4,2018,15
20199,1459,1325,10,25,60263.0,578.0,8.9,2018,10
20201,5519,5127,11,28,62452.0,547.0,20.1,2018,15
20203,2115,1588,4,59,71282.0,738.0,9.3,2018,12
20205,8559,8020,15,348,57056.0,727.0,28.9,2018,20
20207,3118,2889,3,134,48152.0,597.0,37.3,2018,13
20209,167277,77767,32213,6119,60582.0,1070.0,39.4,2018,2185
21001,19016,17366,342,167,50316.0,775.0,33.2,2018,37
21003,21029,20055,107,452,59029.0,750.0,32.2,2018,65
21005,24098,22461,679,228,71747.0,870.0,45.5,2018,104
21007,7678,7065,279,97,64740.0,826.0,24.7,2018,12
21009,44670,39673,1652,486,49171.0,784.0,39.3,2018,181
21011,12812,12233,225,75,54128.0,600.0,24.1,2018,22
21013,23878,22302,533,283,32403.0,617.0,44.4,2018,140
21015,137676,117478,5240,1351,94752.0,1253.0,31.2,2018,1662
21017,20174,17377,964,240,56322.0,745.0,38.1,2018,143
21019,48043,44676,1029,360,60659.0,839.0,35.6,2018,252
21021,30708,25833,2323,252,61635.0,770.0,35.9,2018,203
21023,8427,8039,102,135,59521.0,748.0,34.9,2018,15
21025,13438,12967,73,71,41101.0,543.0,33.3,2018,17
21027,20722,19564,341,183,53673.0,730.0,30.2,2018,43
21029,83209,76770,1019,891,77640.0,973.0,36.3,2018,672
21031,12373,11629,27,215,52003.0,688.0,25.3,2018,24
21033,12631,11494,627,94,57618.0,724.0,28.7,2018,26
21035,37882,33898,1428,371,51854.0,828.0,36.7,2018,66
21037,93193,85245,2596,609,77271.0,1079.0,37.4,2018,995
21039,4763,4400,67,57,62019.0,792.0,17.4,2018,6
21041,10878,9465,255,132,57753.0,853.0,26.3,2018,59
21043,26515,25357,120,225,50389.0,701.0,39.2,2018,44
21045,15951,15269,84,110,41689.0,645.0,44.7,2018,25
21047,72599,49182,14017,948,54190.0,999.0,39.4,2018,767
21049,37004,33201,1575,399,67824.0,883.0,28.7,2018,243
21051,20105,18535,938,166,39607.0,698.0,47.5,2018,46
21053,9240,8776,0,186,42168.0,629.0,32.6,2018,18
21055,8972,8632,46,94,47003.0,618.0,13.8,2018,13
21057,5948,5538,98,99,39662.0,553.0,29.9,2018,10
21059,103195,89515,4516,1564,65323.0,906.0,32.4,2018,757
21061,12243,11621,82,120,54512.0,739.0,25.6,2018,19
21063,7336,6871,221,146,40074.0,427.0,51.7,2018,10
21065,14079,13569,16,104,43905.0,689.0,34.9,2018,40
21067,321122,224558,46225,3364,67631.0,1101.0,40.7,2018,6745
21069,15221,14471,166,66,49663.0,677.0,43.8,2018,23
21071,35342,34138,223,181,41582.0,713.0,39.5,2018,116
21073,51563,42132,4757,577,66470.0,946.0,35.5,2018,660
21075,6440,4485,1568,85,36834.0,542.0,40.5,2018,20
21077,8749,7791,238,88,62247.0,858.0,35.7,2018,84
21079,17346,16044,384,125,62572.0,793.0,45.7,2018,82
21081,25238,23431,208,153,67940.0,855.0,29.8,2018,254
21083,36612,31666,1493,414,50576.0,713.0,39.6,2018,88
21085,26586,25477,264,225,49893.0,653.0,29.9,2018,62
21087,11278,10814,136,74,41087.0,612.0,24.8,2018,13
21089,35639,34004,210,318,59613.0,836.0,33.5,2018,67
21091,9032,8535,100,159,66836.0,752.0,36.9,2018,12
21093,111452,85453,12926,1954,67608.0,947.0,27.0,2018,1131
21095,26185,24696,387,488,37198.0,651.0,41.1,2018,68
21097,18971,17842,354,280,63205.0,755.0,34.7,2018,74
21099,19470,17784,897,147,49653.0,692.0,24.7,2018,55
21101,44493,38187,3032,807,58239.0,794.0,38.8,2018,392
21103,15774,14360,425,182,60736.0,871.0,45.7,2018,59
21105,4470,3863,412,33,63750.0,717.0,10.8,2018,4
21107,45143,39706,2758,670,57610.0,841.0,32.9,2018,269
21109,13003,12604,30,111,41410.0,758.0,26.8,2018,18
21111,777392,507893,170727,9310,67849.0,1097.0,37.0,2018,20862
21113,53792,47460,2135,482,74886.0,994.0,32.5,2018,804
21115,22464,21423,126,147,43014.0,698.0,41.4,2018,85
21117,169817,147989,7120,1390,79421.0,1018.0,34.9,2018,2893
21119,14046,13576,139,84,37736.0,731.0,46.2,2018,31
21121,30034,28754,252,271,33153.0,631.0,40.1,2018,112
21123,15028,13721,331,254,67770.0,816.0,36.4,2018,69
21125,62731,60107,297,690,56999.0,789.0,35.7,2018,336
21127,16171,15742,8,107,45584.0,729.0,37.2,2018,35
21129,7375,6970,158,162,34182.0,593.0,40.7,2018,12
21131,10261,9946,54,136,40176.0,520.0,33.8,2018,12
21133,21146,20573,157,143,40501.0,651.0,31.6,2018,44
21135,13028,12641,4,8,41632.0,757.0,22.6,2018,17
21137,24415,22717,409,258,50862.0,730.0,35.7,2018,73
21139,8941,8551,30,106,59713.0,912.0,39.8,2018,13
21141,27731,24799,1277,704,61535.0,719.0,26.9,2018,90
21143,8831,7819,609,91,64464.0,809.0,32.1,2018,17
21145,67584,55784,6730,656,62385.0,861.0,36.5,2018,448
21147,16905,15233,1160,274,37355.0,588.0,38.4,2018,24
21149,9127,8741,69,80,70549.0,602.0,29.0,2018,20
21151,94064,84077,3333,1111,62407.0,851.0,34.8,2018,485
21153,11495,11277,6,127,33632.0,633.0,44.0,2018,24
21155,19680,17356,1415,122,55404.0,731.0,41.2,2018,93
21157,31728,30515,229,206,63611.0,773.0,43.1,2018,60
21159,11181,9836,834,86,46185.0,441.0,79.7,2018,25
21161,16995,14854,1052,328,51473.0,724.0,38.2,2018,95
21163,30032,27024,1052,493,70163.0,976.0,34.0,2018,97
21165,6203,6025,15,52,44672.0,634.0,40.4,2018,6
21167,22824,20803,813,219,63115.0,802.0,27.7,2018,137
21169,10372,9761,229,70,48572.0,549.0,27.8,2018,10
21171,11318,10589,292,57,49430.0,629.0,35.3,2018,14
21173,28271,26140,749,248,57468.0,796.0,23.6,2018,147
21175,13938,12593,570,105,47493.0,670.0,29.8,2018,14
21177,30712,28395,647,280,52672.0,712.0,32.7,2018,58
21179,47102,42762,2478,537,67888.0,932.0,35.2,2018,271
21181,7655,7393,76,122,53616.0,654.0,33.1,2018,33
21183,23704,21971,256,232,54369.0,774.0,27.3,2018,48
21185,68600,60073,2545,775,121491.0,1142.0,30.0,2018,309
21187,11270,10628,41,91,59706.0,775.0,30.6,2018,24
21189,4021,3751,0,19,31064.0,551.0,33.6,2018,8
21191,14683,13670,109,123,66601.0,800.0,29.4,2018,44
21193,27847,26274,276,559,45261.0,795.0,34.0,2018,91
21195,57466,54669,353,321,42179.0,837.0,49.4,2018,152
21197,13057,12250,224,150,39811.0,743.0,47.5,2018,49
21199,65503,61935,574,668,50943.0,835.0,40.0,2018,231
21201,2239,2127,46,36,52337.0,543.0,19.8,2018,5
21203,16144,15588,101,158,48367.0,678.0,34.6,2018,33
21205,24525,23364,451,202,53657.0,815.0,39.1,2018,67
21207,18117,16819,175,195,50520.0,660.0,37.2,2018,41
21209,58269,49978,2820,696,83660.0,1181.0,28.5,2018,811
21211,48599,39507,2308,1390,82671.0,998.0,29.2,2018,297
21213,19786,16718,1386,747,57392.0,1011.0,33.0,2018,139
21215,19875,18752,191,375,98333.0,954.0,26.0,2018,59
21217,26205,23588,1205,419,61871.0,691.0,32.5,2018,136
21219,12330,10565,888,94,57759.0,841.0,23.8,2018,22
21221,14211,12401,913,178,54630.0,802.0,26.9,2018,16
21223,8531,7980,70,47,67813.0,935.0,23.9,2018,21
21225,13379,11896,1084,99,60989.0,787.0,29.8,2018,54
21227,137549,106831,11890,1449,64801.0,963.0,39.3,2018,1287
21229,12091,10649,629,435,59762.0,696.0,39.2,2018,24
21231,19592,18101,266,184,41933.0,666.0,38.9,2018,35
21233,12873,11405,549,51,58786.0,774.0,14.5,2018,31
21235,36755,35204,391,315,41719.0,720.0,32.2,2018,104
21237,6484,6231,14,74,29052.0,507.0,57.3,2018,9
21239,27017,23720,1086,252,80006.0,1000.0,36.1,2018,150
22001,57218,44296,8983,1067,45266.0,725.0,44.6,2018,191
22003,22552,15815,4408,857,51138.0,739.0,42.4,2018,44
22005,128593,83999,29501,1836,92266.0,1283.0,37.2,2018,70
22007,20720,13574,5927,218,52546.0,801.0,64.4,2018,28
22009,39176,25196,10399,1643,39439.0,739.0,48.5,2018,41
22011,36646,29368,4018,647,64995.0,882.0,31.7,2018,36
22013,12769,6934,5285,191,34992.0,600.0,35.8,2018,8
22015,129134,84086,30797,1866,66336.0,1168.0,38.8,2018,279
22017,232973,101983,114340,2591,50067.0,962.0,48.1,2018,2028
22019,208668,139728,49440,3178,67849.0,1096.0,43.1,2018,754
22021,9563,7442,1737,11,44957.0,756.0,56.8,2018,7
22023,5222,4473,63,550,72500.0,,76.9,2018,3
22025,8738,5547,3032,31,47753.0,724.0,56.2,2018,6
22027,14019,6293,6835,61,31784.0,619.0,67.4,2018,13
22029,18325,10443,7135,180,37349.0,774.0,48.4,2018,11
22031,26897,16218,9421,548,46077.0,719.0,42.4,2018,31
22033,452821,195656,200404,4834,63075.0,1121.0,47.4,2018,4067
22035,7195,2115,4671,104,28321.0,767.0,69.2,2018,6
22037,19378,10609,7734,535,72899.0,745.0,21.5,2018,16
22039,32162,21123,8256,424,42273.0,663.0,39.7,2018,51
22041,19590,13048,5620,748,44103.0,719.0,36.7,2018,24
22043,22123,17302,3276,414,61112.0,806.0,29.1,2018,17
22045,69194,39620,21262,1487,57811.0,891.0,41.7,2018,212
22047,29950,14444,13554,603,57459.0,817.0,32.0,2018,24
22049,14939,9999,3813,512,43345.0,719.0,35.2,2018,16
22051,432484,227711,112620,9665,65246.0,1162.0,43.3,2018,1839
22053,32083,24802,4710,390,56500.0,847.0,38.0,2018,50
22055,245075,156910,62153,1967,67660.0,1022.0,44.2,2018,1087
22057,96670,73818,12728,4429,63439.0,933.0,46.8,2018,81
22059,14804,11965,1680,227,67077.0,576.0,26.2,2018,8
22061,48160,25832,17815,1483,38035.0,821.0,55.4,2018,194
22063,145583,121221,12013,1725,78617.0,1102.0,39.5,2018,264
22065,9757,3301,6140,77,37267.0,625.0,35.9,2018,13
22067,24967,11947,12016,354,36981.0,795.0,52.9,2018,43
22069,37047,18885,14810,932,46798.0,767.0,50.1,2018,100
22071,376035,118979,207633,6077,55339.0,1211.0,50.5,2018,2586
22073,158916,90108,58926,1516,51241.0,923.0,50.6,2018,219
22075,23070,14254,5157,689,82874.0,1611.0,45.2,2018,34
22077,20438,12512,6604,374,59351.0,794.0,52.6,2018,18
22079,128470,78676,39926,2489,55946.0,942.0,43.5,2018,321
22081,7529,4319,3027,52,44539.0,731.0,36.1,2018,9
22083,19908,12062,7188,167,52960.0,836.0,37.6,2018,18
22085,22085,14846,3171,2812,52047.0,664.0,40.6,2018,28
22087,44172,27206,10533,1059,57638.0,1083.0,50.5,2018,57
22089,51863,33706,11881,1421,82172.0,1144.0,49.9,2018,98
22091,10849,5047,5442,203,50193.0,802.0,29.0,2018,11
22093,19797,9834,9572,107,64536.0,821.0,43.1,2018,26
22095,41342,13358,23233,386,67418.0,1118.0,39.2,2018,93
22097,82128,43885,33110,883,45637.0,742.0,41.6,2018,161
22099,51559,33427,14732,683,53394.0,865.0,49.1,2018,83
22101,48455,27189,14084,1334,51768.0,839.0,42.8,2018,36
22103,269331,201888,32914,5374,79277.0,1305.0,42.6,2018,231
22105,135218,83835,40430,1251,57256.0,974.0,47.9,2018,329
22107,3992,1660,2128,20,36074.0,613.0,43.4,2018,7
22109,107362,70200,20674,8363,64819.0,1010.0,40.3,2018,425
22111,20914,14570,5194,183,45743.0,758.0,45.1,2018,21
22113,57031,44728,7409,384,57537.0,802.0,43.6,2018,90
22115,47764,35560,6265,1121,58281.0,1038.0,31.5,2018,33
22117,45238,29504,13418,500,42776.0,772.0,47.6,2018,91
22119,36189,22752,12104,346,37396.0,777.0,62.5,2018,77
22121,27666,15013,11215,186,87320.0,1021.0,39.5,2018,55
22123,9622,7752,1482,37,48514.0,692.0,25.7,2018,10
22125,15381,7762,7021,260,74277.0,998.0,64.1,2018,13
22127,13506,8607,3884,166,46368.0,640.0,33.3,2018,12
23001,112323,99648,5247,2022,67298.0,966.0,36.7,2018,850
23003,67227,62766,512,1879,54254.0,736.0,36.2,2018,297
23005,305940,267862,10209,3184,92983.0,1492.0,36.9,2018,834
23007,30145,28455,184,495,58522.0,759.0,31.2,2018,59
23009,56084,52672,484,692,69630.0,1000.0,39.6,2018,93
23011,125614,117378,1021,1979,65062.0,952.0,36.4,2018,735
23013,40860,38677,152,577,71903.0,1079.0,35.6,2018,90
23015,35840,33703,175,394,72026.0,1003.0,27.6,2018,67
23017,58728,55025,178,880,57933.0,807.0,37.4,2018,173
23019,153571,141450,1563,3474,63248.0,997.0,38.0,2018,800
23021,17125,16002,130,259,55234.0,807.0,32.1,2018,47
23023,37093,34670,201,378,82080.0,1050.0,38.9,2018,224
23025,50852,48344,241,696,56199.0,887.0,31.1,2018,219
23027,40006,37554,232,516,68441.0,969.0,37.4,2018,76
23029,31261,27657,311,2097,52237.0,768.0,39.0,2018,59
23031,214731,196259,2305,2704,82904.0,1239.0,33.8,2018,753
24001,67762,59149,4835,513,57393.0,786.0,39.6,2018,1593
24003,590936,384920,104594,9842,120324.0,1990.0,38.7,2018,37447
24005,849586,459349,257555,10504,90904.0,1566.0,42.8,2018,116994
24009,93791,71706,11461,1334,132059.0,1701.0,46.2,2018,1932
24011,33406,24762,4623,910,66368.0,1070.0,41.7,2018,972
24013,174318,152005,6936,1293,115876.0,1370.0,39.7,2018,2771
24015,104366,86756,7374,1055,91146.0,1367.0,40.7,2018,5212
24017,168710,59708,83046,5006,120592.0,1897.0,38.2,2018,7527
24019,32612,20172,8263,479,60495.0,959.0,44.1,2018,2368
24021,280341,197085,28924,3522,120458.0,1706.0,39.0,2018,7838
24023,28713,27412,217,350,69031.0,710.0,23.1,2018,202
24025,262509,194602,38171,2972,111317.0,1557.0,38.9,2018,16730
24027,333916,163325,66663,4422,146982.0,2038.0,38.9,2018,16003
24029,19265,14978,2739,175,74402.0,1144.0,41.5,2018,414
24031,1057586,469359,196862,15816,128733.0,2030.0,41.9,2018,47603
24033,955584,125734,571024,18320,100708.0,1761.0,43.1,2018,127157
24035,50951,42963,3041,442,113347.0,1611.0,45.9,2018,582
24037,114372,82702,16874,1977,114580.0,1692.0,36.7,2018,5591
24039,24685,12897,9750,835,52462.0,938.0,49.8,2018,1478
24041,37707,28535,4521,629,84378.0,1248.0,44.9,2018,761
24043,155033,119045,17807,1666,74157.0,1100.0,37.7,2018,12944
24045,104117,63048,27563,1107,72861.0,1238.0,41.3,2018,12058
24047,53279,42356,6502,437,81455.0,1180.0,41.8,2018,984
24510,577193,158163,346535,7725,59623.0,1290.0,44.9,2018,131597
25001,230073,200101,6298,3145,94452.0,1596.0,49.1,2018,792
25003,128047,111769,3218,1536,72565.0,1042.0,44.7,2018,584
25005,578436,454457,25495,6868,84198.0,1181.0,40.9,2018,3808
25007,20751,16958,691,389,102348.0,1371.0,38.5,2018,47
25009,807258,567305,33498,8347,99431.0,1673.0,46.3,2018,6171
25011,70922,63431,1002,889,72584.0,1169.0,48.0,2018,78
25013,462853,312186,40286,5951,70535.0,1105.0,42.8,2018,5695
25015,156595,130409,3647,1308,86391.0,1332.0,42.2,2018,122
25017,1622896,1119143,81701,12215,126779.0,2126.0,37.4,2018,3712
25019,14299,10125,1333,4,119750.0,2070.0,36.8,2018,34
25021,724540,517445,52468,4463,126497.0,2072.0,40.7,2018,2098
25023,531889,414831,46620,4599,109698.0,1655.0,46.5,2018,2408
25025,782172,376551,149342,10235,92859.0,2069.0,41.7,2018,6903
25027,861664,650963,43791,9537,93561.0,1347.0,40.0,2018,5076
26001,10310,9727,28,221,53568.0,790.0,36.3,2018,30
26003,8813,7234,694,586,59406.0,712.0,15.1,2018,21
26005,120913,107957,1480,1767,80255.0,1065.0,36.5,2018,988
26007,28908,26978,249,414,51909.0,660.0,33.8,2018,182
26009,23876,22409,85,572,71421.0,920.0,31.8,2018,99
26011,15054,14135,91,356,56989.0,741.0,38.5,2018,93
26013,8249,5991,557,1515,55117.0,557.0,21.0,2018,13
26015,62982,58969,304,867,77873.0,955.0,31.8,2018,422
26017,103235,94827,1405,1730,60523.0,809.0,34.5,2018,1047
26019,18177,16736,88,518,72603.0,974.0,36.3,2018,65
26021,153411,115071,20727,2685,63152.0,923.0,39.7,2018,2357
26023,44914,40123,865,721,61958.0,900.0,31.5,2018,528
26025,133846,103642,13464,2764,60385.0,937.0,36.7,2018,3591
26027,51606,44422,2233,1150,68011.0,870.0,36.0,2018,443
26029,26143,24483,137,667,76495.0,929.0,33.7,2018,133
26031,25778,23269,226,1313,61619.0,822.0,44.4,2018,137
26033,36448,24783,2106,7367,60631.0,793.0,35.9,2018,103
26035,31109,29356,190,764,49805.0,743.0,35.4,2018,287
26037,79419,71199,1315,1033,85928.0,1039.0,35.2,2018,1108
26039,13271,12375,40,192,58614.0,825.0,39.0,2018,77
26041,36829,33411,96,1592,54829.0,698.0,34.5,2018,240
26043,25940,24211,216,468,61882.0,744.0,33.3,2018,96
26045,109000,89972,7631,1643,78025.0,1042.0,31.7,2018,1516
26047,34159,30871,228,1747,73724.0,1033.0,29.4,2018,238
26049,404087,293482,78330,6800,60673.0,936.0,43.8,2018,12846
26051,25543,24106,65,341,55576.0,689.0,32.7,2018,165
26053,14348,13196,125,570,49672.0,577.0,33.5,2018,59
26055,95757,88560,845,2125,79486.0,1215.0,40.5,2018,577
26057,41478,36259,2268,497,61128.0,808.0,32.3,2018,274
26059,45658,43116,333,609,60869.0,801.0,31.1,2018,349
26061,37428,34345,423,515,56573.0,767.0,44.9,2018,99
26063,31258,29474,126,289,56963.0,743.0,33.7,2018,150
26065,282015,198496,33264,4661,64354.0,1058.0,43.8,2018,7771
26067,66706,58444,2537,1986,73436.0,840.0,32.8,2018,572
26069,25333,23416,224,500,47777.0,659.0,29.6,2018,92
26071,11650,10874,98,241,53614.0,510.0,28.7,2018,73
26073,64475,55025,1812,3332,53759.0,863.0,46.0,2018,720
26075,160187,134365,12267,1918,65004.0,958.0,41.4,2018,2726
26077,261437,200753,28836,4297,70525.0,1049.0,41.9,2018,5837
26079,18116,16988,160,367,60365.0,767.0,41.0,2018,70
26081,658844,486762,62581,10359,80390.0,1176.0,39.7,2018,10783
26083,2106,2021,0,52,53893.0,679.0,28.6,2018,2
26085,12393,9930,1077,374,49680.0,863.0,41.4,2018,75
26087,88703,81293,1043,1264,76228.0,959.0,40.5,2018,691
26089,22607,20448,85,964,91943.0,1223.0,36.7,2018,28
26091,98823,87997,2229,1712,67013.0,965.0,38.4,2018,906
26093,195143,183582,1005,2115,101315.0,1236.0,35.7,2018,1639
26095,6325,4909,519,711,54338.0,799.0,36.9,2018,17
26097,10865,7827,454,2126,58598.0,761.0,34.8,2018,23
26099,877624,668634,109372,10494,76399.0,1175.0,39.9,2018,22611
26101,25247,22541,869,854,60879.0,820.0,48.2,2018,119
26103,66430,60774,977,2145,64675.0,923.0,42.5,2018,313
26105,29177,26934,319,512,62296.0,840.0,33.2,2018,137
26107,40321,36668,925,886,57774.0,867.0,41.8,2018,294
26109,23295,21520,130,911,55688.0,675.0,32.3,2018,54
26111,83641,75970,1180,803,77538.0,974.0,42.5,2018,721
26113,15156,14017,73,228,61868.0,838.0,32.8,2018,48
26115,155001,140956,3463,2017,75272.0,1017.0,43.1,2018,2695
26117,67174,59806,2172,764,64892.0,867.0,34.9,2018,319
26119,9372,8802,15,277,47803.0,811.0,60.1,2018,47
26121,175378,135466,22109,3584,63495.0,960.0,42.0,2018,3483
26123,50414,45316,371,752,61931.0,882.0,34.5,2018,210
26125,1272294,897702,165635,12672,95296.0,1319.0,36.0,2018,26235
26127,26788,23684,248,546,63624.0,768.0,28.4,2018,135
26129,20853,19611,135,463,51983.0,828.0,52.8,2018,133
26131,5870,5487,49,169,51844.0,571.0,28.3,2018,8
26133,23122,21537,251,429,57050.0,764.0,39.2,2018,134
26135,8338,7856,32,181,50581.0,675.0,26.3,2018,18
26137,25352,23760,239,445,67285.0,880.0,37.8,2018,241
26139,298614,255201,4673,3642,87144.0,1148.0,37.6,2018,3046
26141,13142,12575,41,189,56713.0,625.0,32.9,2018,37
26143,23639,22144,145,383,54106.0,789.0,40.8,2018,156
26145,189210,135723,35809,2247,58347.0,921.0,43.4,2018,2835
